Date,Historical Adj,Volume,Daily New Cases,ROE,ROA,PM,EPS,Adj Close
2019-01-08 00:00:00,64.400002,284400,0,13.032,3.0364,5.779,1.61,70.599998
2019-01-09 00:00:00,68.800003,220175,0,13.032,3.0364,5.779,1.61,71.400002
2019-01-10 00:00:00,70,172635,0,13.032,3.0364,5.779,1.61,71.400002
2019-01-11 00:00:00,70.599998,232045,0,13.032,3.0364,5.779,1.61,71.800003
2019-01-14 00:00:00,71.400002,465095,0,13.032,3.0364,5.779,1.61,74.800003
2019-01-15 00:00:00,71.400002,148190,0,13.032,3.0364,5.779,1.61,74.800003
2019-01-16 00:00:00,71.800003,155080,0,13.032,3.0364,5.779,1.61,74.199997
2019-01-17 00:00:00,74.800003,122530,0,13.032,3.0364,5.779,1.61,74.599998
2019-01-18 00:00:00,74.800003,202645,0,13.032,3.0364,5.779,1.61,75.800003
2019-01-22 00:00:00,74.199997,544665,0,13.032,3.0364,5.779,1.61,72.400002
2019-01-23 00:00:00,74.599998,416555,0,13.032,3.0364,5.779,1.61,71.800003
2019-01-24 00:00:00,75.800003,255050,0,13.032,3.0364,5.779,1.61,72.599998
2019-01-25 00:00:00,72.400002,444795,0,13.032,3.0364,5.779,1.61,75.400002
2019-01-28 00:00:00,71.800003,335590,0,13.032,3.0364,5.779,1.61,74.199997
2019-01-29 00:00:00,72.599998,217890,0,13.032,3.0364,5.779,1.61,74
2019-01-30 00:00:00,75.400002,299520,0,13.032,3.0364,5.779,1.61,74.400002
2019-01-31 00:00:00,74.199997,218955,0,13.032,3.0364,5.779,1.61,75.400002
2019-02-01 00:00:00,74,219610,0,13.032,3.0364,5.779,1.61,75.599998
2019-02-04 00:00:00,74.400002,261095,0,13.032,3.0364,5.779,1.61,74.199997
2019-02-05 00:00:00,75.400002,283525,0,13.032,3.0364,5.779,1.61,75
2019-02-06 00:00:00,75.599998,315405,0,13.032,3.0364,5.779,1.61,74.199997
2019-02-07 00:00:00,74.199997,331930,0,13.032,3.0364,5.779,1.61,72
2019-02-08 00:00:00,75,393815,0,13.032,3.0364,5.779,1.61,72
2019-02-11 00:00:00,74.199997,467235,0,13.032,3.0364,5.779,1.61,75
2019-02-12 00:00:00,72,652465,0,13.032,3.0364,5.779,1.61,79.199997
2019-02-13 00:00:00,72,1439405,0,13.032,3.0364,5.779,1.61,70.400002
2019-02-14 00:00:00,75,430630,0,13.032,3.0364,5.779,1.61,71.599998
2019-02-15 00:00:00,79.199997,568790,0,13.032,3.0364,5.779,1.61,69.800003
2019-02-19 00:00:00,70.400002,399210,0,13.032,3.0364,5.779,1.61,69.800003
2019-02-20 00:00:00,71.599998,319325,0,13.032,3.0364,5.779,1.61,68.400002
2019-02-21 00:00:00,69.800003,323640,0,13.032,3.0364,5.779,1.61,67.199997
2019-02-22 00:00:00,69.800003,278585,0,13.032,3.0364,5.779,1.61,67.199997
2019-02-25 00:00:00,68.400002,280225,0,13.032,3.0364,5.779,1.61,66.400002
2019-02-26 00:00:00,67.199997,277025,0,13.032,3.0364,5.779,1.61,66
2019-02-27 00:00:00,67.199997,296140,0,13.032,3.0364,5.779,1.61,66
2019-02-28 00:00:00,66.400002,274875,0,13.032,3.0364,5.779,1.61,65.400002
2019-03-01 00:00:00,66,503940,0,13.032,3.0364,5.779,1.61,67.400002
2019-03-04 00:00:00,66,228660,0,13.032,3.0364,5.779,1.61,67.400002
2019-03-05 00:00:00,65.400002,274670,0,13.032,3.0364,5.779,1.61,68.400002
2019-03-06 00:00:00,67.400002,331155,0,13.032,3.0364,5.779,1.61,67
2019-03-07 00:00:00,67.400002,339340,0,13.032,3.0364,5.779,1.61,65.599998
2019-03-08 00:00:00,68.400002,204895,0,13.032,3.0364,5.779,1.61,67.199997
2019-03-11 00:00:00,67,184795,0,13.032,3.0364,5.779,1.61,68
2019-03-12 00:00:00,65.599998,150030,0,13.032,3.0364,5.779,1.61,67.800003
2019-03-13 00:00:00,67.199997,129960,0,13.032,3.0364,5.779,1.61,67.800003
2019-03-14 00:00:00,68,128055,0,13.032,3.0364,5.779,1.61,67.800003
2019-03-15 00:00:00,67.800003,449480,0,13.032,3.0364,5.779,1.61,70.599998
2019-03-18 00:00:00,67.800003,184010,0,13.032,3.0364,5.779,1.61,69.199997
2019-03-19 00:00:00,67.800003,243145,0,13.032,3.0364,5.779,1.61,68.800003
2019-03-20 00:00:00,70.599998,172940,0,13.032,3.0364,5.779,1.61,69.199997
2019-03-21 00:00:00,69.199997,181760,0,13.032,3.0364,5.779,1.61,70.599998
2019-03-22 00:00:00,68.800003,203025,0,13.032,3.0364,5.779,1.61,67.599998
2019-03-25 00:00:00,69.199997,161555,0,13.032,3.0364,5.779,1.61,67.599998
2019-03-26 00:00:00,70.599998,287760,0,13.032,3.0364,5.779,1.61,68.400002
2019-03-27 00:00:00,67.599998,195900,0,13.032,3.0364,5.779,1.61,69.199997
2019-03-28 00:00:00,67.599998,168490,0,13.032,3.0364,5.779,1.61,69.599998
2019-03-29 00:00:00,68.400002,224655,0,13.032,3.0364,5.779,1.61,71
2019-04-01 00:00:00,69.199997,136290,0,-12.0241,-2.7337,-7.3455,-1.49,71.199997
2019-04-02 00:00:00,69.599998,136575,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-04-03 00:00:00,71,117990,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-04-04 00:00:00,71.199997,162125,0,-12.0241,-2.7337,-7.3455,-1.49,71.599998
2019-04-05 00:00:00,70,164365,0,-12.0241,-2.7337,-7.3455,-1.49,71.199997
2019-04-08 00:00:00,70,84885,0,-12.0241,-2.7337,-7.3455,-1.49,71
2019-04-09 00:00:00,71.599998,159045,0,-12.0241,-2.7337,-7.3455,-1.49,69.400002
2019-04-10 00:00:00,71.199997,143525,0,-12.0241,-2.7337,-7.3455,-1.49,71.199997
2019-04-11 00:00:00,71,170495,0,-12.0241,-2.7337,-7.3455,-1.49,70.400002
2019-04-12 00:00:00,69.400002,119070,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-04-15 00:00:00,71.199997,135835,0,-12.0241,-2.7337,-7.3455,-1.49,69.199997
2019-04-16 00:00:00,70.400002,210475,0,-12.0241,-2.7337,-7.3455,-1.49,71.199997
2019-04-17 00:00:00,70,204805,0,-12.0241,-2.7337,-7.3455,-1.49,69
2019-04-18 00:00:00,69.199997,85965,0,-12.0241,-2.7337,-7.3455,-1.49,69.800003
2019-04-22 00:00:00,71.199997,179715,0,-12.0241,-2.7337,-7.3455,-1.49,68
2019-04-23 00:00:00,69,167380,0,-12.0241,-2.7337,-7.3455,-1.49,69
2019-04-24 00:00:00,69.800003,106785,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-04-25 00:00:00,68,157585,0,-12.0241,-2.7337,-7.3455,-1.49,70.199997
2019-04-26 00:00:00,69,260740,0,-12.0241,-2.7337,-7.3455,-1.49,72.199997
2019-04-29 00:00:00,70,244355,0,-12.0241,-2.7337,-7.3455,-1.49,70.599998
2019-04-30 00:00:00,70.199997,325135,0,-12.0241,-2.7337,-7.3455,-1.49,70.400002
2019-05-01 00:00:00,72.199997,509740,0,-12.0241,-2.7337,-7.3455,-1.49,72.800003
2019-05-02 00:00:00,70.599998,301675,0,-12.0241,-2.7337,-7.3455,-1.49,70.800003
2019-05-03 00:00:00,70.400002,241885,0,-12.0241,-2.7337,-7.3455,-1.49,71.800003
2019-05-06 00:00:00,72.800003,199525,0,-12.0241,-2.7337,-7.3455,-1.49,73
2019-05-07 00:00:00,70.800003,165940,0,-12.0241,-2.7337,-7.3455,-1.49,72.199997
2019-05-08 00:00:00,71.800003,167940,0,-12.0241,-2.7337,-7.3455,-1.49,72.400002
2019-05-09 00:00:00,73,191345,0,-12.0241,-2.7337,-7.3455,-1.49,70.800003
2019-05-10 00:00:00,72.199997,172330,0,-12.0241,-2.7337,-7.3455,-1.49,70.400002
2019-05-13 00:00:00,72.400002,201970,0,-12.0241,-2.7337,-7.3455,-1.49,68
2019-05-14 00:00:00,70.800003,103945,0,-12.0241,-2.7337,-7.3455,-1.49,69.599998
2019-05-15 00:00:00,70.400002,87285,0,-12.0241,-2.7337,-7.3455,-1.49,69.400002
2019-05-16 00:00:00,68,136520,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-05-17 00:00:00,69.599998,133655,0,-12.0241,-2.7337,-7.3455,-1.49,68.599998
2019-05-20 00:00:00,69.400002,83100,0,-12.0241,-2.7337,-7.3455,-1.49,68.800003
2019-05-21 00:00:00,70,101285,0,-12.0241,-2.7337,-7.3455,-1.49,70.599998
2019-05-22 00:00:00,68.599998,119585,0,-12.0241,-2.7337,-7.3455,-1.49,70.800003
2019-05-23 00:00:00,68.800003,141615,0,-12.0241,-2.7337,-7.3455,-1.49,70.199997
2019-05-24 00:00:00,70.599998,168230,0,-12.0241,-2.7337,-7.3455,-1.49,70.199997
2019-05-28 00:00:00,70.800003,259020,0,-12.0241,-2.7337,-7.3455,-1.49,72
2019-05-29 00:00:00,70.199997,204650,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-05-30 00:00:00,70.199997,191430,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-05-31 00:00:00,72,184525,0,-12.0241,-2.7337,-7.3455,-1.49,70.599998
2019-06-03 00:00:00,70,313020,0,-12.0241,-2.7337,-7.3455,-1.49,70.199997
2019-06-04 00:00:00,70,305700,0,-12.0241,-2.7337,-7.3455,-1.49,75
2019-06-05 00:00:00,70.599998,329850,0,-12.0241,-2.7337,-7.3455,-1.49,70.800003
2019-06-06 00:00:00,70.199997,580825,0,-12.0241,-2.7337,-7.3455,-1.49,67.599998
2019-06-07 00:00:00,75,242925,0,-12.0241,-2.7337,-7.3455,-1.49,70.599998
2019-06-10 00:00:00,70.800003,192420,0,-12.0241,-2.7337,-7.3455,-1.49,72.599998
2019-06-11 00:00:00,67.599998,206360,0,-12.0241,-2.7337,-7.3455,-1.49,72.800003
2019-06-12 00:00:00,70.599998,174575,0,-12.0241,-2.7337,-7.3455,-1.49,74
2019-06-13 00:00:00,72.599998,292620,0,-12.0241,-2.7337,-7.3455,-1.49,73.400002
2019-06-14 00:00:00,72.800003,229545,0,-12.0241,-2.7337,-7.3455,-1.49,71.400002
2019-06-17 00:00:00,74,289150,0,-12.0241,-2.7337,-7.3455,-1.49,71.199997
2019-06-18 00:00:00,73.400002,390645,0,-12.0241,-2.7337,-7.3455,-1.49,69.599998
2019-06-19 00:00:00,71.400002,241070,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-06-20 00:00:00,71.199997,289535,0,-12.0241,-2.7337,-7.3455,-1.49,69.599998
2019-06-21 00:00:00,69.599998,323755,0,-12.0241,-2.7337,-7.3455,-1.49,69
2019-06-24 00:00:00,70,175355,0,-12.0241,-2.7337,-7.3455,-1.49,68.800003
2019-06-25 00:00:00,69.599998,238900,0,-12.0241,-2.7337,-7.3455,-1.49,68.199997
2019-06-26 00:00:00,69,196515,0,-12.0241,-2.7337,-7.3455,-1.49,70
2019-06-27 00:00:00,68.800003,149170,0,-12.0241,-2.7337,-7.3455,-1.49,70.199997
2019-06-28 00:00:00,68.199997,383225,0,-12.0241,-2.7337,-7.3455,-1.49,71.599998
2019-07-01 00:00:00,70,345950,0,-12.2967,-2.6157,-7.5568,-1.42,71.599998
2019-07-02 00:00:00,70.199997,190980,0,-12.2967,-2.6157,-7.5568,-1.42,70
2019-07-03 00:00:00,71.599998,95965,0,-12.2967,-2.6157,-7.5568,-1.42,71.599998
2019-07-05 00:00:00,71.599998,112885,0,-12.2967,-2.6157,-7.5568,-1.42,71.599998
2019-07-08 00:00:00,70,133570,0,-12.2967,-2.6157,-7.5568,-1.42,70.800003
2019-07-09 00:00:00,71.599998,137155,0,-12.2967,-2.6157,-7.5568,-1.42,70
2019-07-10 00:00:00,71.599998,181055,0,-12.2967,-2.6157,-7.5568,-1.42,71.199997
2019-07-11 00:00:00,70.800003,175065,0,-12.2967,-2.6157,-7.5568,-1.42,69.400002
2019-07-12 00:00:00,70,126535,0,-12.2967,-2.6157,-7.5568,-1.42,69.599998
2019-07-15 00:00:00,71.199997,159860,0,-12.2967,-2.6157,-7.5568,-1.42,68.800003
2019-07-16 00:00:00,69.400002,128150,0,-12.2967,-2.6157,-7.5568,-1.42,68.400002
2019-07-17 00:00:00,69.599998,174620,0,-12.2967,-2.6157,-7.5568,-1.42,68.199997
2019-07-18 00:00:00,68.800003,132480,0,-12.2967,-2.6157,-7.5568,-1.42,68.199997
2019-07-19 00:00:00,68.400002,177195,0,-12.2967,-2.6157,-7.5568,-1.42,67.599998
2019-07-22 00:00:00,68.199997,277615,0,-12.2967,-2.6157,-7.5568,-1.42,68
2019-07-23 00:00:00,68.199997,113670,0,-12.2967,-2.6157,-7.5568,-1.42,69
2019-07-24 00:00:00,67.599998,207280,0,-12.2967,-2.6157,-7.5568,-1.42,70.800003
2019-07-25 00:00:00,68,177110,0,-12.2967,-2.6157,-7.5568,-1.42,70.199997
2019-07-26 00:00:00,69,100365,0,-12.2967,-2.6157,-7.5568,-1.42,70.199997
2019-07-29 00:00:00,70.800003,225200,0,-12.2967,-2.6157,-7.5568,-1.42,69.199997
2019-07-30 00:00:00,70.199997,339020,0,-12.2967,-2.6157,-7.5568,-1.42,68
2019-07-31 00:00:00,70.199997,583945,0,-12.2967,-2.6157,-7.5568,-1.42,63
2019-08-01 00:00:00,69.199997,721530,0,-12.2967,-2.6157,-7.5568,-1.42,62
2019-08-02 00:00:00,68,245960,0,-12.2967,-2.6157,-7.5568,-1.42,62.400002
2019-08-05 00:00:00,63,346125,0,-12.2967,-2.6157,-7.5568,-1.42,58.200001
2019-08-06 00:00:00,62,287265,0,-12.2967,-2.6157,-7.5568,-1.42,56.400002
2019-08-07 00:00:00,62.400002,331645,0,-12.2967,-2.6157,-7.5568,-1.42,54.200001
2019-08-08 00:00:00,58.200001,302310,0,-12.2967,-2.6157,-7.5568,-1.42,53.400002
2019-08-09 00:00:00,56.400002,408540,0,-12.2967,-2.6157,-7.5568,-1.42,50.200001
2019-08-12 00:00:00,54.200001,473660,0,-12.2967,-2.6157,-7.5568,-1.42,51.200001
2019-08-13 00:00:00,53.400002,386045,0,-12.2967,-2.6157,-7.5568,-1.42,51
2019-08-14 00:00:00,50.200001,374775,0,-12.2967,-2.6157,-7.5568,-1.42,47.799999
2019-08-15 00:00:00,51.200001,456145,0,-12.2967,-2.6157,-7.5568,-1.42,46.400002
2019-08-16 00:00:00,51,312695,0,-12.2967,-2.6157,-7.5568,-1.42,47.200001
2019-08-19 00:00:00,47.799999,328075,0,-12.2967,-2.6157,-7.5568,-1.42,49.200001
2019-08-20 00:00:00,46.400002,384625,0,-12.2967,-2.6157,-7.5568,-1.42,50.200001
2019-08-21 00:00:00,47.200001,257090,0,-12.2967,-2.6157,-7.5568,-1.42,50.200001
2019-08-22 00:00:00,49.200001,461285,0,-12.2967,-2.6157,-7.5568,-1.42,49.400002
2019-08-23 00:00:00,50.200001,420235,0,-12.2967,-2.6157,-7.5568,-1.42,48
2019-08-26 00:00:00,50.200001,310305,0,-12.2967,-2.6157,-7.5568,-1.42,47.400002
2019-08-27 00:00:00,49.400002,232275,0,-12.2967,-2.6157,-7.5568,-1.42,47.200001
2019-08-28 00:00:00,48,191725,0,-12.2967,-2.6157,-7.5568,-1.42,47.799999
2019-08-29 00:00:00,47.400002,260230,0,-12.2967,-2.6157,-7.5568,-1.42,49.799999
2019-08-30 00:00:00,47.200001,263765,0,-12.2967,-2.6157,-7.5568,-1.42,49.599998
2019-09-03 00:00:00,47.799999,307630,0,-12.2967,-2.6157,-7.5568,-1.42,48.200001
2019-09-04 00:00:00,49.799999,233790,0,-12.2967,-2.6157,-7.5568,-1.42,49.599998
2019-09-05 00:00:00,49.599998,313325,0,-12.2967,-2.6157,-7.5568,-1.42,51.599998
2019-09-06 00:00:00,48.200001,231190,0,-12.2967,-2.6157,-7.5568,-1.42,50.799999
2019-09-09 00:00:00,49.599998,380660,0,-12.2967,-2.6157,-7.5568,-1.42,55.200001
2019-09-10 00:00:00,51.599998,516190,0,-12.2967,-2.6157,-7.5568,-1.42,59.799999
2019-09-11 00:00:00,50.799999,324385,0,-12.2967,-2.6157,-7.5568,-1.42,60.200001
2019-09-12 00:00:00,55.200001,397730,0,-12.2967,-2.6157,-7.5568,-1.42,57.799999
2019-09-13 00:00:00,59.799999,250815,0,-12.2967,-2.6157,-7.5568,-1.42,58.599998
2019-09-16 00:00:00,60.200001,331900,0,-12.2967,-2.6157,-7.5568,-1.42,59.599998
2019-09-17 00:00:00,57.799999,171265,0,-12.2967,-2.6157,-7.5568,-1.42,58.400002
2019-09-18 00:00:00,58.599998,177145,0,-12.2967,-2.6157,-7.5568,-1.42,57.200001
2019-09-19 00:00:00,59.599998,168085,0,-12.2967,-2.6157,-7.5568,-1.42,57
2019-09-20 00:00:00,58.400002,457720,0,-12.2967,-2.6157,-7.5568,-1.42,56.400002
2019-09-23 00:00:00,57.200001,166655,0,-12.2967,-2.6157,-7.5568,-1.42,56.200001
2019-09-24 00:00:00,57,371590,0,-12.2967,-2.6157,-7.5568,-1.42,54.400002
2019-09-25 00:00:00,56.400002,208225,0,-12.2967,-2.6157,-7.5568,-1.42,56
2019-09-26 00:00:00,56.200001,204800,0,-12.2967,-2.6157,-7.5568,-1.42,53.799999
2019-09-27 00:00:00,54.400002,172455,0,-12.2967,-2.6157,-7.5568,-1.42,53.400002
2019-09-30 00:00:00,56,302415,0,-4.8767,-1.0713,-3.3665,-0.59,53.200001
2019-10-01 00:00:00,53.799999,164405,0,-4.8767,-1.0713,-3.3665,-0.59,52.599998
2019-10-02 00:00:00,53.400002,174380,0,-4.8767,-1.0713,-3.3665,-0.59,51.400002
2019-10-03 00:00:00,53.200001,193700,0,-4.8767,-1.0713,-3.3665,-0.59,53.400002
2019-10-04 00:00:00,52.599998,209135,0,-4.8767,-1.0713,-3.3665,-0.59,53.799999
2019-10-07 00:00:00,51.400002,195630,0,-4.8767,-1.0713,-3.3665,-0.59,55.200001
2019-10-08 00:00:00,53.400002,193800,0,-4.8767,-1.0713,-3.3665,-0.59,54
2019-10-09 00:00:00,53.799999,111090,0,-4.8767,-1.0713,-3.3665,-0.59,53.799999
2019-10-10 00:00:00,55.200001,161780,0,-4.8767,-1.0713,-3.3665,-0.59,55
2019-10-11 00:00:00,54,341095,0,-4.8767,-1.0713,-3.3665,-0.59,56.400002
2019-10-14 00:00:00,53.799999,154215,0,-4.8767,-1.0713,-3.3665,-0.59,55.799999
2019-10-15 00:00:00,55,189215,0,-4.8767,-1.0713,-3.3665,-0.59,57
2019-10-16 00:00:00,56.400002,123730,0,-4.8767,-1.0713,-3.3665,-0.59,57.599998
2019-10-17 00:00:00,55.799999,194425,0,-4.8767,-1.0713,-3.3665,-0.59,60.200001
2019-10-18 00:00:00,57,135540,0,-4.8767,-1.0713,-3.3665,-0.59,59.200001
2019-10-21 00:00:00,57.599998,158685,0,-4.8767,-1.0713,-3.3665,-0.59,58.799999
2019-10-22 00:00:00,60.200001,119825,0,-4.8767,-1.0713,-3.3665,-0.59,59.599998
2019-10-23 00:00:00,59.200001,108690,0,-4.8767,-1.0713,-3.3665,-0.59,60.599998
2019-10-24 00:00:00,58.799999,120000,0,-4.8767,-1.0713,-3.3665,-0.59,59.599998
2019-10-25 00:00:00,59.599998,146280,0,-4.8767,-1.0713,-3.3665,-0.59,61
2019-10-28 00:00:00,60.599998,248890,0,-4.8767,-1.0713,-3.3665,-0.59,60.599998
2019-10-29 00:00:00,59.599998,196000,0,-4.8767,-1.0713,-3.3665,-0.59,57.599998
2019-10-30 00:00:00,61,312235,0,-4.8767,-1.0713,-3.3665,-0.59,55.599998
2019-10-31 00:00:00,60.599998,136770,0,-4.8767,-1.0713,-3.3665,-0.59,55.599998
2019-11-01 00:00:00,57.599998,336735,0,-4.8767,-1.0713,-3.3665,-0.59,57.400002
2019-11-04 00:00:00,55.599998,389010,0,-4.8767,-1.0713,-3.3665,-0.59,60
2019-11-05 00:00:00,55.599998,397810,0,-4.8767,-1.0713,-3.3665,-0.59,60
2019-11-06 00:00:00,57.400002,378785,0,-4.8767,-1.0713,-3.3665,-0.59,58.400002
2019-11-07 00:00:00,60,330475,0,-4.8767,-1.0713,-3.3665,-0.59,58.200001
2019-11-08 00:00:00,60,156690,0,-4.8767,-1.0713,-3.3665,-0.59,58.799999
2019-11-11 00:00:00,58.400002,169385,0,-4.8767,-1.0713,-3.3665,-0.59,58.799999
2019-11-12 00:00:00,58.200001,175055,0,-4.8767,-1.0713,-3.3665,-0.59,58.400002
2019-11-13 00:00:00,58.799999,592720,0,-4.8767,-1.0713,-3.3665,-0.59,58.599998
2019-11-14 00:00:00,58.799999,96965,0,-4.8767,-1.0713,-3.3665,-0.59,58.799999
2019-11-15 00:00:00,58.400002,202505,0,-4.8767,-1.0713,-3.3665,-0.59,60
2019-11-18 00:00:00,58.599998,197830,0,-4.8767,-1.0713,-3.3665,-0.59,57
2019-11-19 00:00:00,58.799999,142915,0,-4.8767,-1.0713,-3.3665,-0.59,56.799999
2019-11-20 00:00:00,60,217105,0,-4.8767,-1.0713,-3.3665,-0.59,56.799999
2019-11-21 00:00:00,57,261140,0,-4.8767,-1.0713,-3.3665,-0.59,54.400002
2019-11-22 00:00:00,56.799999,151365,0,-4.8767,-1.0713,-3.3665,-0.59,56.400002
2019-11-25 00:00:00,56.799999,258060,0,-4.8767,-1.0713,-3.3665,-0.59,58.400002
2019-11-26 00:00:00,54.400002,287435,0,-4.8767,-1.0713,-3.3665,-0.59,57.400002
2019-11-27 00:00:00,56.400002,151240,0,-4.8767,-1.0713,-3.3665,-0.59,58.200001
2019-11-29 00:00:00,58.400002,130775,0,-4.8767,-1.0713,-3.3665,-0.59,58
2019-12-02 00:00:00,57.400002,223105,0,-4.8767,-1.0713,-3.3665,-0.59,56
2019-12-03 00:00:00,58.200001,180320,0,-4.8767,-1.0713,-3.3665,-0.59,56
2019-12-04 00:00:00,58,270980,0,-4.8767,-1.0713,-3.3665,-0.59,58
2019-12-05 00:00:00,56,274455,0,-4.8767,-1.0713,-3.3665,-0.59,58.799999
2019-12-06 00:00:00,56,366450,0,-4.8767,-1.0713,-3.3665,-0.59,59
2019-12-09 00:00:00,58,214415,0,-4.8767,-1.0713,-3.3665,-0.59,58.599998
2019-12-10 00:00:00,58.799999,231895,0,-4.8767,-1.0713,-3.3665,-0.59,59.200001
2019-12-11 00:00:00,59,316405,0,-4.8767,-1.0713,-3.3665,-0.59,55
2019-12-12 00:00:00,58.599998,346740,0,-4.8767,-1.0713,-3.3665,-0.59,54.400002
2019-12-13 00:00:00,59.200001,404435,0,-4.8767,-1.0713,-3.3665,-0.59,52.200001
2019-12-16 00:00:00,55,467565,0,-4.8767,-1.0713,-3.3665,-0.59,52.599998
2019-12-17 00:00:00,54.400002,912695,0,-4.8767,-1.0713,-3.3665,-0.59,47.799999
2019-12-18 00:00:00,52.200001,232280,0,-4.8767,-1.0713,-3.3665,-0.59,47.799999
2019-12-19 00:00:00,52.599998,594725,0,-4.8767,-1.0713,-3.3665,-0.59,45.599998
2019-12-20 00:00:00,47.799999,567720,0,-4.8767,-1.0713,-3.3665,-0.59,44.599998
2019-12-23 00:00:00,47.799999,324705,0,-4.8767,-1.0713,-3.3665,-0.59,45.200001
2019-12-24 00:00:00,45.599998,245375,0,-4.8767,-1.0713,-3.3665,-0.59,46.799999
2019-12-26 00:00:00,44.599998,335090,0,-4.8767,-1.0713,-3.3665,-0.59,47
2019-12-27 00:00:00,45.200001,218085,0,-4.8767,-1.0713,-3.3665,-0.59,46.599998
2019-12-30 00:00:00,46.799999,536955,0,-4.8767,-1.0713,-3.3665,-0.59,47.200001
2019-12-31 00:00:00,47,517260,0,20.0503,4.9919,12.5819,2.71,47.799999
2020-01-02 00:00:00,46.599998,451820,0,20.0503,4.9919,12.5819,2.71,47.400002
2020-01-03 00:00:00,47.200001,292525,0,20.0503,4.9919,12.5819,2.71,45.799999
2020-01-06 00:00:00,47.799999,334760,0,20.0503,4.9919,12.5819,2.71,46.200001
2020-01-07 00:00:00,47.400002,556195,0,20.0503,4.9919,12.5819,2.71,47
2020-01-08 00:00:00,45.799999,338655,0,20.0503,4.9919,12.5819,2.71,48.200001
2020-01-09 00:00:00,46.200001,428285,0,20.0503,4.9919,12.5819,2.71,50.200001
2020-01-10 00:00:00,47,371430,3,20.0503,4.9919,12.5819,2.71,50
2020-01-13 00:00:00,48.200001,329550,0,20.0503,4.9919,12.5819,2.71,52.799999
2020-01-14 00:00:00,50.200001,494020,0,20.0503,4.9919,12.5819,2.71,53.200001
2020-01-15 00:00:00,50,335280,0,20.0503,4.9919,12.5819,2.71,54.400002
2020-01-16 00:00:00,52.799999,367750,0,20.0503,4.9919,12.5819,2.71,56
2020-01-17 00:00:00,53.200001,736845,1,20.0503,4.9919,12.5819,2.71,60.200001
2020-01-21 00:00:00,54.400002,797630,5,20.0503,4.9919,12.5819,2.71,62.799999
2020-01-22 00:00:00,56,659540,0,20.0503,4.9919,12.5819,2.71,60.599998
2020-01-23 00:00:00,60.200001,377785,0,20.0503,4.9919,12.5819,2.71,60.400002
2020-01-24 00:00:00,62.799999,302240,1,20.0503,4.9919,12.5819,2.71,59.400002
2020-01-27 00:00:00,60.599998,294100,93,20.0503,4.9919,12.5819,2.71,58.200001
2020-01-28 00:00:00,60.400002,245245,144,20.0503,4.9919,12.5819,2.71,59
2020-01-29 00:00:00,59.400002,188390,130,20.0503,4.9919,12.5819,2.71,57.599998
2020-01-30 00:00:00,58.200001,195095,311,20.0503,4.9919,12.5819,2.71,59.200001
2020-01-31 00:00:00,59,341845,799,20.0503,4.9919,12.5819,2.71,57.599998
2020-02-03 00:00:00,57.599998,216465,1773,20.0503,4.9919,12.5819,2.71,58
2020-02-04 00:00:00,59.200001,241055,1493,20.0503,4.9919,12.5819,2.71,60.599998
2020-02-05 00:00:00,57.599998,270230,1754,20.0503,4.9919,12.5819,2.71,61.799999
2020-02-06 00:00:00,58,187050,2016,20.0503,4.9919,12.5819,2.71,62.599998
2020-02-07 00:00:00,60.599998,292925,2839,20.0503,4.9919,12.5819,2.71,61
2020-02-10 00:00:00,61.799999,490200,3249,20.0503,4.9919,12.5819,2.71,58.599998
2020-02-11 00:00:00,62.599998,290920,3929,20.0503,4.9919,12.5819,2.71,57.799999
2020-02-12 00:00:00,61,219260,3725,20.0503,4.9919,12.5819,2.71,59
2020-02-13 00:00:00,58.599998,211290,3204,20.0503,4.9919,12.5819,2.71,59.200001
2020-02-14 00:00:00,57.799999,336550,3061,20.0503,4.9919,12.5819,2.71,56.599998
2020-02-18 00:00:00,59,711215,2485,20.0503,4.9919,12.5819,2.71,61
2020-02-19 00:00:00,59.200001,7766890,2073,20.0503,4.9919,12.5819,2.71,34
2020-02-20 00:00:00,56.599998,2015390,15202,20.0503,4.9919,12.5819,2.71,34
2020-02-21 00:00:00,61,1445975,4074,20.0503,4.9919,12.5819,2.71,33
2020-02-24 00:00:00,34,861210,1996,20.0503,4.9919,12.5819,2.71,31.200001
2020-02-25 00:00:00,34,1075405,1887,20.0503,4.9919,12.5819,2.71,29.799999
2020-02-26 00:00:00,33,929150,420,20.0503,4.9919,12.5819,2.71,28
2020-02-27 00:00:00,31.200001,1073085,1022,20.0503,4.9919,12.5819,2.71,26.4
2020-02-28 00:00:00,29.799999,736655,530,20.0503,4.9919,12.5819,2.71,26.799999
2020-03-02 00:00:00,28,774065,830,20.0503,4.9919,12.5819,2.71,26
2020-03-03 00:00:00,26.4,803160,871,20.0503,4.9919,12.5819,2.71,24
2020-03-04 00:00:00,26.799999,453540,1076,20.0503,4.9919,12.5819,2.71,24.799999
