Date,Historical Adj,Volume,Daily New Cases,Adj Close
2020-02-24 00:00:00,34,861210,1996,31.200001
2020-02-25 00:00:00,34,1075405,1887,29.799999
2020-02-26 00:00:00,33,929150,420,28
2020-02-27 00:00:00,31.200001,1073085,1022,26.4
2020-02-28 00:00:00,29.799999,736655,530,26.799999
2020-03-02 00:00:00,28,774065,830,26
2020-03-03 00:00:00,26.4,803160,871,24
2020-03-04 00:00:00,26.799999,453540,1076,24.799999
2020-03-05 00:00:00,26,708830,1391,23
2020-03-06 00:00:00,24,406080,1693,22
2020-03-09 00:00:00,24.799999,567115,2313,19.6
2020-03-10 00:00:00,23,656140,2927,19.6
2020-03-11 00:00:00,22,566630,2408,17.200001
2020-03-12 00:00:00,19.6,590460,3601,14.8
2020-03-13 00:00:00,19.6,676515,3814,16.6
2020-03-16 00:00:00,17.200001,553115,4950,13.6
2020-03-17 00:00:00,14.8,722705,5205,13
2020-03-18 00:00:00,16.6,918755,7858,9.8
2020-03-19 00:00:00,13.6,945485,9531,11.2
2020-03-20 00:00:00,13,936140,11692,11
2020-03-23 00:00:00,9.8,696265,16002,12.4
2020-03-24 00:00:00,11.2,1478125,16814,15.8
2020-03-25 00:00:00,11,1818310,21962,17.799999
2020-03-26 00:00:00,12.4,2082730,30173,20.4
2020-03-27 00:00:00,15.8,6287385,32483,25.6
2020-03-30 00:00:00,17.799999,1817000,41851,19.200001
2020-03-31 00:00:00,20.4,769995,45292,19.6
2020-04-01 00:00:00,25.6,658275,52078,17.200001
2020-04-02 00:00:00,19.200001,571185,58825,15.8
2020-04-03 00:00:00,19.6,719900,58531,14.6
2020-04-06 00:00:00,17.200001,759460,58485,16.6
2020-04-07 00:00:00,15.8,715355,73637,17.200001
2020-04-08 00:00:00,14.6,1013010,72476,18
2020-04-09 00:00:00,16.6,973975,75458,17.799999
2020-04-13 00:00:00,17.200001,537955,69765,17.4
2020-04-14 00:00:00,18,609445,68279,17
2020-04-15 00:00:00,17.799999,586955,87420,16.4
2020-04-16 00:00:00,17.4,456165,73074,17.200001
2020-04-17 00:00:00,17,706220,73514,18.6
2020-04-20 00:00:00,16.4,518805,67631,18.799999
2020-04-21 00:00:00,17.200001,446475,69604,18.6
2020-04-22 00:00:00,18.6,722800,74091,20.4
2020-04-23 00:00:00,18.799999,766465,80025,21.200001
2020-04-24 00:00:00,18.6,512640,73983,22.200001
2020-04-27 00:00:00,20.4,1004325,70934,24.799999
2020-04-28 00:00:00,21.200001,1223225,77052,27.799999
2020-04-29 00:00:00,22.200001,1488845,74369,26.200001
2020-04-30 00:00:00,24.799999,795740,78543,24.4
2020-05-01 00:00:00,27.799999,530145,80200,24
2020-05-04 00:00:00,26.200001,378620,71014,22.799999
2020-05-05 00:00:00,24.4,279865,69342,23.200001
2020-05-06 00:00:00,24,407090,76026,22.4
2020-05-07 00:00:00,22.799999,317385,81262,22.4
2020-05-08 00:00:00,23.200001,371985,81598,23.200001
2020-05-11 00:00:00,22.4,302435,80357,22.200001
2020-05-12 00:00:00,22.4,375390,73120,23
2020-05-13 00:00:00,23.200001,458665,81510,21.6
2020-05-14 00:00:00,22.200001,394645,87456,21.4
2020-05-15 00:00:00,23,306030,87542,21.799999
2020-05-18 00:00:00,21.6,664565,76280,24.4
2020-05-19 00:00:00,21.4,468735,76647,24.200001
2020-05-20 00:00:00,21.799999,462485,82842,25.200001
2020-05-21 00:00:00,24.4,315880,89115,25
2020-05-22 00:00:00,24.200001,222315,101900,25
2020-05-26 00:00:00,25.200001,383120,73956,25.6
2020-05-27 00:00:00,25,437325,92942,24.6
2020-05-28 00:00:00,25,389880,105152,23.6
2020-05-29 00:00:00,25.6,570270,103028,25.4
2020-06-01 00:00:00,24.6,523590,88674,25
2020-06-02 00:00:00,23.6,309725,91780,24.799999
2020-06-03 00:00:00,25.4,609455,97203,27
2020-06-04 00:00:00,25,526050,108489,25.6
2020-06-05 00:00:00,24.799999,1282305,128152,30.200001
2020-06-08 00:00:00,27,1357485,113220,35.400002
2020-06-09 00:00:00,25.6,717670,91828,32
2020-06-10 00:00:00,30.200001,1093295,128165,27.799999
2020-06-11 00:00:00,35.400002,3073600,118756,20.58
2020-06-12 00:00:00,32,2950900,131377,21.75
2020-06-15 00:00:00,27.799999,3022400,109061,24.17
2020-06-16 00:00:00,20.58,3120600,105789,27.23
2020-06-17 00:00:00,21.75,6096400,129355,21.52
2020-06-18 00:00:00,24.17,3634200,138274,20.889999
2020-06-19 00:00:00,27.23,6469800,131777,21.59
2020-06-22 00:00:00,21.52,3505000,118833,20.059999
2020-06-23 00:00:00,20.889999,2548100,121100,21.25
2020-06-24 00:00:00,21.59,1903000,183675,19.889999
2020-06-25 00:00:00,20.059999,1361800,142868,20.219999
2020-06-26 00:00:00,21.25,3314500,154620,18.690001
2020-06-29 00:00:00,19.889999,2710000,132919,19.08
2020-06-30 00:00:00,20.219999,3624300,135391,18.120001
2020-07-01 00:00:00,18.690001,2598500,169722,17.52
2020-07-02 00:00:00,19.08,2069900,179972,17.98
2020-07-06 00:00:00,18.120001,1597400,179301,18.110001
2020-07-07 00:00:00,17.52,1873000,171290,17.030001
2020-07-08 00:00:00,17.98,1836700,156892,17.34
2020-07-09 00:00:00,18.110001,1822000,178678,16.190001
2020-07-10 00:00:00,17.030001,1295800,196390,16.92
2020-07-13 00:00:00,17.34,1703900,170941,16.440001
2020-07-14 00:00:00,16.190001,1200400,176856,16.309999
2020-07-15 00:00:00,16.92,1838900,209332,17.67
2020-07-16 00:00:00,16.440001,1326300,229497,17.67
2020-07-17 00:00:00,16.309999,1441900,215479,16.780001
2020-07-20 00:00:00,17.67,1337200,195799,16.219999
2020-07-21 00:00:00,17.67,1027900,191645,16.67
2020-07-22 00:00:00,16.780001,1041100,227102,16.82
2020-07-23 00:00:00,16.219999,988900,242278,16.43
2020-07-24 00:00:00,16.67,962600,230440,16.049999
2020-07-27 00:00:00,16.82,1150900,208340,15.27
2020-07-28 00:00:00,16.43,865500,205775,15.19
2020-07-29 00:00:00,16.049999,878000,249916,15.69
2020-07-30 00:00:00,15.27,928300,285692,15.44
2020-07-31 00:00:00,15.19,826900,256234,15.35
2020-08-03 00:00:00,15.69,775800,219531,15.9
2020-08-04 00:00:00,15.44,1009300,225313,16.459999
2020-08-05 00:00:00,15.35,894100,261629,16.540001
2020-08-06 00:00:00,15.9,3419200,297440,16.450001
2020-08-07 00:00:00,16.459999,38209900,263194,25.77
2020-08-10 00:00:00,16.540001,6979500,226841,24.91
2020-08-11 00:00:00,16.450001,8097200,214629,25.4
2020-08-12 00:00:00,25.77,2546300,272010,23.709999
2020-08-13 00:00:00,24.91,1442900,287089,24.01
2020-08-14 00:00:00,25.4,917600,267940,24
2020-08-17 00:00:00,23.709999,1018600,224546,23.870001
2020-08-18 00:00:00,24.01,6985500,227973,28.879999
2020-08-19 00:00:00,24,5960400,292073,29.99
2020-08-20 00:00:00,23.870001,2679600,292694,28.9
2020-08-21 00:00:00,28.879999,2262400,262802,28.040001
2020-08-24 00:00:00,29.99,6715600,224568,32.580002
2020-08-25 00:00:00,28.9,2024400,224983,32.169998
2020-08-26 00:00:00,28.040001,2293300,280276,31.879999
2020-08-27 00:00:00,32.580002,1222900,283840,31.629999
2020-08-28 00:00:00,32.169998,1181800,266161,32.84
2020-08-31 00:00:00,31.879999,752000,225050,31.83
2020-09-01 00:00:00,31.629999,713500,229095,32
2020-09-02 00:00:00,32.84,1937800,284554,34.43
2020-09-03 00:00:00,31.83,1646300,284884,31.200001
2020-09-04 00:00:00,32,1918800,277668,33.049999
2020-09-08 00:00:00,34.43,1045600,225359,31.620001
2020-09-09 00:00:00,31.200001,2566400,269398,34.41
2020-09-10 00:00:00,33.049999,1599400,295144,33.18
2020-09-11 00:00:00,31.620001,882700,294649,32.389999
2020-09-14 00:00:00,34.41,4087800,235169,28.48
2020-09-15 00:00:00,33.18,1771400,241257,27.530001
2020-09-16 00:00:00,32.389999,1105000,272187,27.02
2020-09-17 00:00:00,28.48,1287300,300525,25.389999
2020-09-18 00:00:00,27.530001,4096300,296939,26.049999
2020-09-21 00:00:00,27.02,975800,257617,25.360001
2020-09-22 00:00:00,25.389999,976300,269880,25.950001
2020-09-23 00:00:00,26.049999,1317000,314282,23.09
2020-09-24 00:00:00,25.360001,1405900,320029,21.790001
2020-09-25 00:00:00,25.950001,1469400,296565,22.93
2020-09-28 00:00:00,23.09,1200300,254796,23.82
2020-09-29 00:00:00,21.790001,2092500,272786,21.58
2020-09-30 00:00:00,22.93,2080300,323757,20.4
2020-10-01 00:00:00,23.82,1213800,312343,21.23
2020-10-02 00:00:00,21.58,895700,290887,21.42
2020-10-05 00:00:00,20.4,902900,257859,22.059999
2020-10-06 00:00:00,21.23,1143700,283760,20.299999
2020-10-07 00:00:00,21.42,805800,327076,20.940001
2020-10-08 00:00:00,22.059999,770300,329070,21.209999
2020-10-09 00:00:00,20.299999,772700,307182,21.139999
2020-10-12 00:00:00,20.940001,829000,273707,21.299999
2020-10-13 00:00:00,21.209999,584800,309915,21.110001
2020-10-14 00:00:00,21.139999,918000,371136,20.969999
2020-10-15 00:00:00,21.299999,1249700,359450,20.139999
2020-10-16 00:00:00,21.110001,849800,337404,20.24
2020-10-19 00:00:00,20.969999,778800,319017,19.43
2020-10-20 00:00:00,20.139999,723900,340086,19.360001
2020-10-21 00:00:00,20.24,796500,375662,19.25
2020-10-22 00:00:00,19.43,556700,392402,19.940001
2020-10-23 00:00:00,19.360001,594300,380844,20.440001
2020-10-26 00:00:00,19.25,657800,360715,19.879999
2020-10-27 00:00:00,19.940001,558400,430272,19.700001
2020-10-28 00:00:00,20.440001,678600,482991,19.26
2020-10-29 00:00:00,19.879999,1288700,469332,20.809999
2020-10-30 00:00:00,19.700001,1271100,458520,19.389999
2020-11-02 00:00:00,19.26,979700,420273,19.98
2020-11-03 00:00:00,20.809999,912900,497468,20.629999
2020-11-04 00:00:00,19.389999,998500,537814,21.43
2020-11-05 00:00:00,19.98,1986500,532073,22.4
2020-11-06 00:00:00,20.629999,3364100,484161,22.32
2020-11-09 00:00:00,21.43,3209500,514688,24.82
2020-11-10 00:00:00,22.4,1539300,519484,23.07
2020-11-11 00:00:00,22.32,3076400,562872,24.610001
2020-11-12 00:00:00,24.82,880000,562585,23.540001
2020-11-13 00:00:00,23.07,1030100,534252,24.639999
2020-11-16 00:00:00,24.610001,1033100,450630,24.719999
2020-11-17 00:00:00,23.540001,1334600,557714,25.42
2020-11-18 00:00:00,24.639999,2787700,603118,26.77
2020-11-19 00:00:00,24.719999,934300,634203,27.75
2020-11-20 00:00:00,25.42,875200,545813,27.84
2020-11-23 00:00:00,26.77,1336200,490919,29.139999
2020-11-24 00:00:00,27.75,1253300,553056,31.49
2020-11-25 00:00:00,27.84,537100,615829,31.33
2020-11-27 00:00:00,29.139999,375800,620223,31.84
2020-11-30 00:00:00,31.49,937500,549802,30.16
2020-12-01 00:00:00,31.33,635000,495012,30.540001
2020-12-02 00:00:00,31.84,551500,568721,31.4
2020-12-03 00:00:00,30.16,1086000,656939,31.860001
2020-12-04 00:00:00,30.540001,1162800,538343,34.610001
2020-12-07 00:00:00,31.4,1270700,484525,33.75
2020-12-08 00:00:00,31.860001,405800,546724,34.110001
2020-12-09 00:00:00,34.610001,1994500,639660,35.599998
2020-12-10 00:00:00,33.75,685100,667134,35.139999
2020-12-11 00:00:00,34.110001,560700,590173,34.470001
2020-12-14 00:00:00,35.599998,1179500,521690,35.25
2020-12-15 00:00:00,35.139999,748000,576942,36.349998
2020-12-16 00:00:00,34.470001,967800,670981,37.790001
2020-12-17 00:00:00,35.25,944600,679159,39.419998
2020-12-18 00:00:00,36.349998,979900,605688,39.169998
2020-12-21 00:00:00,37.790001,743600,527612,37.560001
2020-12-22 00:00:00,39.419998,668000,617640,36.439999
2020-12-23 00:00:00,39.169998,659800,662335,38.419998
2020-12-24 00:00:00,37.560001,212700,734980,37.759998
2020-12-28 00:00:00,36.439999,830500,587271,39.990002
2020-12-29 00:00:00,38.419998,553200,549717,38.34
2020-12-30 00:00:00,37.759998,422300,595420,38.310001
2020-12-31 00:00:00,39.990002,374900,670786,37.990002
2021-01-04 00:00:00,38.34,915400,491410,35.279999
2021-01-05 00:00:00,38.310001,538800,494038,36.150002
2021-01-06 00:00:00,37.990002,778500,579122,37.490002
2021-01-07 00:00:00,35.279999,462200,732358,36.639999
2021-01-08 00:00:00,36.150002,604900,623886,35.75
2021-01-11 00:00:00,37.490002,491900,574057,35.360001
2021-01-12 00:00:00,36.639999,363200,642866,36.360001
2021-01-13 00:00:00,35.75,536100,782446,34.310001
2021-01-14 00:00:00,35.360001,598500,763448,35.23
2021-01-15 00:00:00,36.360001,621200,683942,34.360001
2021-01-19 00:00:00,34.310001,532000,595130,34.869999
2021-01-20 00:00:00,35.23,430500,640691,33.740002
2021-01-21 00:00:00,34.360001,608500,737593,32.919998
2021-01-22 00:00:00,34.869999,686900,722110,32.490002
2021-01-25 00:00:00,33.740002,1214500,535422,31.74
2021-01-26 00:00:00,32.919998,943500,548708,32.900002
2021-01-27 00:00:00,32.490002,1267100,629057,30.940001
2021-01-28 00:00:00,31.74,985700,656852,31.74
2021-01-29 00:00:00,32.900002,1848300,545532,34.169998
2021-02-01 00:00:00,30.940001,1352900,440252,36.169998
2021-02-02 00:00:00,31.74,485700,496857,37.400002
2021-02-03 00:00:00,34.169998,503300,588944,39.02
2021-02-04 00:00:00,36.169998,1144600,588692,36.189999
2021-02-05 00:00:00,37.400002,631700,494940,35.68
2021-02-08 00:00:00,39.02,595500,380806,35.950001
2021-02-09 00:00:00,36.189999,590500,435822,34.93
2021-02-10 00:00:00,35.68,985500,491224,37.279999
2021-02-11 00:00:00,35.950001,558200,483657,37.57
2021-02-12 00:00:00,34.93,836300,395948,35.57
2021-02-16 00:00:00,37.279999,675800,329866,36.5
2021-02-17 00:00:00,37.57,560500,350140,36.259998
2021-02-18 00:00:00,35.57,454800,417583,36.080002
2021-02-19 00:00:00,36.5,1102400,422284,38.110001
2021-02-22 00:00:00,36.259998,1415500,293725,40.939999
2021-02-23 00:00:00,36.080002,740900,322519,39
2021-02-24 00:00:00,38.110001,1106100,375358,38.549999
2021-02-25 00:00:00,40.939999,1738600,389948,36.970001
2021-02-26 00:00:00,39,3300900,352528,43.400002
2021-03-01 00:00:00,38.549999,9700600,307306,57.529999
2021-03-02 00:00:00,36.970001,2026100,342780,57.59
2021-03-03 00:00:00,43.400002,2136500,417899,61.18
2021-03-04 00:00:00,57.529999,1752900,424900,60.720001
2021-03-05 00:00:00,57.59,1637100,364689,62.84
2021-03-08 00:00:00,61.18,989000,309099,62.310001
2021-03-09 00:00:00,60.720001,1011500,357055,58.43
2021-03-10 00:00:00,62.84,927800,422517,59.59
2021-03-11 00:00:00,62.310001,895400,424465,58.919998
2021-03-12 00:00:00,58.43,1340500,370630,59.32
2021-03-15 00:00:00,59.59,1192600,365343,59.970001
2021-03-16 00:00:00,58.919998,1531200,364563,56.27
2021-03-17 00:00:00,59.32,654400,454276,58.939999
2021-03-18 00:00:00,59.970001,735600,470097,56.869999
2021-03-19 00:00:00,56.27,632200,408247,57.98
2021-03-22 00:00:00,58.939999,2960700,364735,52.400002
2021-03-23 00:00:00,56.869999,1857200,422342,47.98
2021-03-24 00:00:00,57.98,1294800,521533,45.150002
2021-03-25 00:00:00,52.400002,1741700,535602,47.759998
2021-03-26 00:00:00,47.98,1097900,484006,47.59
2021-03-29 00:00:00,45.150002,774600,432658,48.43
2021-03-30 00:00:00,47.759998,920700,503962,48.200001
2021-03-31 00:00:00,47.59,1487600,596485,50.549999
2021-04-01 00:00:00,48.43,827000,607506,49.970001
2021-04-05 00:00:00,48.200001,1584400,542786,50.150002
2021-04-06 00:00:00,50.549999,952900,473466,50.849998
2021-04-07 00:00:00,49.970001,1530000,535406,50.130001
2021-04-08 00:00:00,50.150002,636500,646586,48.610001
2021-04-09 00:00:00,50.849998,411800,553479,48.73
2021-04-12 00:00:00,50.130001,549400,481647,47.369999
2021-04-13 00:00:00,48.610001,898900,567614,48.07
2021-04-14 00:00:00,48.73,1111300,716504,49.52
2021-04-15 00:00:00,47.369999,1154400,750025,51.139999
2021-04-16 00:00:00,48.07,957000,681104,49.740002
2021-04-19 00:00:00,49.52,542700,615780,49.080002
2021-04-20 00:00:00,51.139999,655400,692416,45.849998
2021-04-21 00:00:00,49.740002,1030400,810070,45.200001
2021-04-22 00:00:00,49.080002,1116300,803273,45.049999
2021-04-23 00:00:00,45.849998,465000,752879,45.52
2021-04-26 00:00:00,45.200001,1042600,711964,46.66
2021-04-27 00:00:00,45.049999,1244700,764118,48.189999
2021-04-28 00:00:00,45.52,705000,884027,50.470001
2021-04-29 00:00:00,46.66,851500,895029,52.59
2021-04-30 00:00:00,48.189999,759400,797484,50.630001
2021-05-03 00:00:00,50.470001,860100,698126,51.77
2021-05-04 00:00:00,52.59,769200,759118,49.98
